index,lat,lon
249498,33.74221,-84.50595
249500,33.7654,-84.39268
249515,33.75314,-84.38880999999999
249519,33.708,-84.41955
249548,33.78058,-84.42299999999999
249549,33.80858,-84.48416999999999
249551,33.72578,-84.50105
249554,33.77882,-84.38153
249558,33.78153,-84.49349000000001
249574,33.74214,-84.36583
249576,33.78463,-84.46435
249581,33.82697,-84.37532
249584,33.81691,-84.42833
249587,33.783229999999996,-84.39925
249589,33.74207,-84.43012
249590,33.6768,-84.40025
249598,33.69316,-84.35164
249599,33.80908,-84.39034000000001
249602,33.76558,-84.41029
249605,33.81185,-84.41075
249624,33.756609999999995,-84.47131
249626,33.74023,-84.34936
249633,33.70794,-84.51184
249634,33.75584,-84.34038000000001
249637,33.72609,-84.44230999999999
249662,33.6929,-84.51957
249664,33.77173,-84.41225
249665,33.71032,-84.39769
249666,33.69527,-84.3861
249672,33.86658,-84.37548000000001
249673,33.73407,-84.33723
249680,33.76339,-84.41896
249681,33.81793,-84.46947
249685,33.76873,-84.34783
249687,33.7119,-84.46095
249689,33.854490000000006,-84.36258000000001
249690,33.84267,-84.37907
249695,33.7759,-84.49979
249696,33.73984,-84.44518000000001
249699,33.710879999999996,-84.3616
249709,33.76417,-84.34583
249714,33.78846,-84.39990999999999
249717,33.73888,-84.29753000000001
249718,33.70731,-84.40176
249721,33.73473,-84.39699
249729,33.68397,-84.49505
249731,33.80021,-84.41395
249733,33.72083,-84.49969
249734,33.82517,-84.35295
249735,33.71548,-84.53846
249745,33.72228,-84.44717
249751,33.76729,-84.3665
249762,33.78072,-84.38841
249766,33.763220000000004,-84.38922
249788,33.76753,-84.49673
249794,33.75792,-84.319
249797,33.67322,-84.37603
249798,33.77709,-84.44443000000001
249800,33.82982,-84.37769
249801,33.7937,-84.38422
249805,33.71906,-84.48818
249819,33.701440000000005,-84.41453
249832,33.7114,-84.34963
249850,33.730579999999996,-84.5342
249857,33.75108,-84.48898
249859,33.769690000000004,-84.46283000000001
249862,33.723240000000004,-84.52459
249865,33.8131,-84.46975
249866,33.74406,-84.52386
249875,33.7492,-84.29439
249876,33.76744,-84.37104000000001
249883,33.760090000000005,-84.42285
249891,33.73884,-84.38428
249897,33.72569,-84.38305
249901,33.76165,-84.52285
249902,33.6884,-84.53281
249907,33.75262,-84.35155
249915,33.839940000000006,-84.42472
249917,33.75423,-84.37358
249918,33.77659,-84.38149
249921,33.74451,-84.34215
249922,33.72654,-84.38229
249923,33.84219,-84.36898000000001
249924,33.709509999999995,-84.3601
249927,33.7503,-84.52394
249936,33.7218,-84.44716
249940,33.75428,-84.45354
249945,33.76698,-84.33965
249956,33.756240000000005,-84.39093000000001
249961,33.7942,-84.40531
249962,33.74329,-84.40567
249964,33.72757,-84.47129
249968,33.77649,-84.35324
249977,33.74906,-84.32098
249994,33.724959999999996,-84.3675
249998,33.73574,-84.38002
250002,33.66901,-84.50993000000001
250003,33.73237,-84.37504
250005,33.72265,-84.50091
250008,33.7292,-84.43098
250010,33.7439,-84.2949
250022,33.799440000000004,-84.4137
250026,33.66413,-84.51241
250032,33.76471,-84.43109
250036,33.758559999999996,-84.43157
250040,33.71584,-84.45399
250041,33.681470000000004,-84.51547
250062,33.81966,-84.47463
250070,33.850970000000004,-84.41434
250080,33.79598,-84.36751
250082,33.77241,-84.37031
250083,33.73233,-84.35624
250084,33.80053,-84.39546
250092,33.79531,-84.4522
250107,33.76047,-84.33909
250108,33.71024,-84.40969
250109,33.8349,-84.38166
250110,33.75468,-84.36305
250111,33.855340000000005,-84.36408
250113,33.77994,-84.49138
250141,33.71321,-84.45368
250143,33.79665,-84.41751
250144,33.856809999999996,-84.38056
250145,33.84366,-84.37546999999999
250147,33.71246,-84.46039
250154,33.81305,-84.39260999999999
250160,33.70523,-84.41695
250172,33.763290000000005,-84.35821999999999
250180,33.69983,-84.49765
250187,33.78373,-84.45794000000001
250194,33.835190000000004,-84.42347
250195,33.7124,-84.40019000000001
250196,33.766729999999995,-84.39656
250205,33.744240000000005,-84.43942
250208,33.86992,-84.36301999999999
250209,33.76293,-84.40668000000001
250211,33.8005,-84.47608000000001
250218,33.78529,-84.38072
250223,33.85307,-84.40587
250226,33.74003,-84.39543
250231,33.76554,-84.37683
250246,33.75821,-84.34988
250256,33.76553,-84.47573
250282,33.79053,-84.36176999999999
250288,33.78472,-84.35655
250294,33.798559999999995,-84.34353
250304,33.770959999999995,-84.40411
250314,33.82778,-84.36974000000001
250322,33.700070000000004,-84.39945999999999
250328,33.7731,-84.43252
250329,33.72645,-84.38851
250335,33.72852,-84.32493000000001
250338,33.70815,-84.37968000000001
250339,33.718309999999995,-84.4171
250351,33.74514,-84.50232
250357,33.74194,-84.50561
250361,33.78617,-84.36214
250367,33.7185,-84.37706
250375,33.70045,-84.45381
250378,33.74702,-84.46746999999999
250380,33.77786,-84.46209
250388,33.746340000000004,-84.33198
250398,33.7078,-84.48774
250399,33.75703,-84.50073
250403,33.720659999999995,-84.43106999999999
250410,33.688759999999995,-84.38695
250412,33.76782,-84.47208
250415,33.76003,-84.47599
250417,33.77701,-84.37671
250418,33.73408,-84.4411
250426,33.70687,-84.53581
250428,33.769859999999994,-84.4638
250429,33.76511,-84.37389
250431,33.7854,-84.40046
250432,33.81265,-84.42465
250440,33.75246,-84.3265
250445,33.70847,-84.51994
250449,33.7218,-84.39327
250458,33.76597,-84.5095
250467,33.7714,-84.34885
250471,33.849000000000004,-84.36673
250489,33.75902,-84.40386
250493,33.852129999999995,-84.35452
250497,33.82663,-84.40002
250500,33.84106,-84.35009000000001
250507,33.684090000000005,-84.5012
250515,33.73281,-84.48659
250523,33.75267,-84.45228
250533,33.733579999999996,-84.44205
250534,33.7764,-84.35239
250535,33.74895,-84.36176
250537,33.789120000000004,-84.39568
250541,33.78118,-84.34844
250548,33.68141,-84.38999
250561,33.72932,-84.39106
250565,33.745,-84.42612
250567,33.764829999999996,-84.39165
250575,33.71367,-84.4162
250576,33.763709999999996,-84.5032
250585,33.80019,-84.41308000000001
250588,33.72531,-84.50923
250602,33.687740000000005,-84.35974
250615,33.74287,-84.2936
250616,33.77489,-84.36108
250617,33.81177,-84.41764
250622,33.751090000000005,-84.35923000000001
250623,33.80791,-84.43183
250633,33.74007,-84.44468
250636,33.702870000000004,-84.37984
250639,33.742779999999996,-84.34657
250646,33.79251,-84.396
250658,33.76389,-84.35975
250669,33.66493,-84.51693
250679,33.81752,-84.35148000000001
250682,33.81429,-84.38525
250683,33.75816,-84.31685999999999
250686,33.87319,-84.3796
250687,33.73704,-84.49358000000001
250690,33.814679999999996,-84.41415
250698,33.69525,-84.41375
250700,33.81237,-84.41508
250707,33.76201,-84.41717
250710,33.864740000000005,-84.39895
250724,33.67556,-84.38653000000001
250725,33.81538,-84.38207
250726,33.74065,-84.38241
250729,33.755520000000004,-84.34789
250732,33.842220000000005,-84.40397
250735,33.83623,-84.42067
250738,33.77793,-84.45314
250741,33.754020000000004,-84.41745
250747,33.75002,-84.36145
250748,33.74355,-84.29191999999999
250751,33.80312,-84.4212
250758,33.74305,-84.35678
250767,33.731609999999996,-84.40909
250771,33.76025,-84.44049
250788,33.80467,-84.47576
250817,33.85946,-84.35338
250822,33.77548,-84.36324
250828,33.83699,-84.38082
250850,33.818940000000005,-84.39908
250851,33.76722,-84.39111
250853,33.71747,-84.44740999999999
250860,33.80395,-84.43375999999999
250862,33.7649,-84.45268
250865,33.82926,-84.42598000000001
250867,33.74145,-84.31296999999999
250870,33.7418,-84.3839
250873,33.812529999999995,-84.40785
250876,33.75793,-84.36301
250886,33.80761,-84.39672
250899,33.73897,-84.34898000000001
250902,33.697559999999996,-84.50935
250909,33.75714,-84.34226
250918,33.75542,-84.36482
250931,33.741620000000005,-84.38391999999999
250932,33.81219,-84.42577
250935,33.70682,-84.37794
250937,33.75711,-84.43242
250941,33.82363,-84.37875
250951,33.76303,-84.36715
250963,33.79487,-84.40381
250965,33.70258,-84.45823
250972,33.6729,-84.51550999999999
250973,33.82156,-84.37346
250979,33.80802,-84.43037
250984,33.77126,-84.45442
250987,33.7564,-84.43547
250989,33.672340000000005,-84.51468
251012,33.724090000000004,-84.5082
251017,33.790079999999996,-84.37695
251019,33.71952,-84.5124
251020,33.73858,-84.33034
251028,33.770270000000004,-84.46529
251036,33.70557,-84.37821
251040,33.83468,-84.37891
251042,33.84916,-84.34881
251046,33.70535,-84.51423
251055,33.80064,-84.34455
251061,33.74476,-84.31161999999999
251067,33.817809999999994,-84.44731
251068,33.73941,-84.50666
251077,33.75707,-84.3622
251082,33.759170000000005,-84.46485
251086,33.771159999999995,-84.35297
251090,33.70539,-84.37574000000001
251097,33.7553,-84.43236
251098,33.76396,-84.36662
251135,33.76818,-84.43105
251140,33.800290000000004,-84.4156
251145,33.75936,-84.36995999999999
251148,33.81644,-84.38715
251154,33.823440000000005,-84.37445
251157,33.79674,-84.37911
251170,33.792,-84.42201
251176,33.70881,-84.4543
251196,33.83805,-84.38085
251201,33.75832,-84.38659
251204,33.81458,-84.40867
251211,33.80485,-84.40881999999999
251214,33.804629999999996,-84.375
251216,33.71563,-84.45685999999999
251225,33.79183,-84.42967
251229,33.767990000000005,-84.37226
251232,33.74579,-84.37156999999999
251239,33.74859,-84.36661
251243,33.78755,-84.39787
251253,33.76404,-84.40989
251267,33.76967,-84.46461
251268,33.702909999999996,-84.3988
251282,33.77202,-84.48039
251283,33.74458,-84.37671
251286,33.69981,-84.5023
251298,33.7268,-84.3859
251301,33.73608,-84.38431
251302,33.77793,-84.35804
251314,33.78485,-84.39742
251321,33.7101,-84.50394
251323,33.8031,-84.37109
251328,33.73216,-84.37912
251336,33.778859999999995,-84.46929
251338,33.817479999999996,-84.44949
251351,33.751940000000005,-84.34243000000001
251359,33.821329999999996,-84.44
251364,33.81673,-84.41755
251365,33.809740000000005,-84.35186999999999
251383,33.816320000000005,-84.46495999999999
251390,33.80656,-84.41296
251402,33.71921,-84.44599000000001
251403,33.8108,-84.34987
251405,33.77876,-84.46245
251412,33.83633,-84.39883
251415,33.81115,-84.48571
251429,33.74496,-84.50242
251436,33.74637,-84.43852
251440,33.782070000000004,-84.49475
251444,33.76494,-84.43253
251457,33.8323,-84.42215
251462,33.75893,-84.35644
251464,33.79548,-84.36041999999999
251465,33.690940000000005,-84.4141
251468,33.81792,-84.40011
251477,33.79656,-84.41339
251481,33.7507,-84.3119
251489,33.84745,-84.37835
251502,33.811170000000004,-84.43327
251529,33.83186,-84.44112
251539,33.74938,-84.36721
251541,33.82452,-84.43287
251542,33.6683,-84.51308
251543,33.83065,-84.41190999999999
251545,33.83849,-84.40209
251550,33.78569,-84.3789
251561,33.82157,-84.40673000000001
251564,33.74501,-84.31673
251565,33.75188,-84.51874000000001
251568,33.723890000000004,-84.43734
251576,33.76555,-84.45074
251578,33.82425,-84.44882
251579,33.80144,-84.36232
251581,33.68115,-84.38713
251583,33.7294,-84.39249000000001
251585,33.74714,-84.45782
251594,33.778009999999995,-84.45761
251595,33.76416,-84.42394
251598,33.7351,-84.3384
251601,33.768,-84.39475
251610,33.700140000000005,-84.49754
251614,33.76236,-84.41105
251620,33.75909,-84.37219
251626,33.74958,-84.31866
251627,33.67589,-84.39511
251637,33.81812,-84.41311
251638,33.78007,-84.39001999999999
251639,33.77189,-84.44475
251642,33.8038,-84.39255
251645,33.781259999999996,-84.48781
251653,33.75731,-84.42118
251659,33.8094,-84.40930999999999
251661,33.78435,-84.40227
251665,33.84236,-84.35087
251667,33.76775,-84.39577
251675,33.72443,-84.41221999999999
251700,33.738279999999996,-84.44421
251701,33.85297,-84.38503
251706,33.7272,-84.38588
251728,33.74243,-84.3588
251733,33.84133,-84.36718
251736,33.79416,-84.39416
251742,33.69207,-84.4914
251743,33.79084,-84.42891
251747,33.66282,-84.37836
251749,33.76231,-84.38295
251770,33.85805,-84.38129
251772,33.70384,-84.45433
251774,33.775209999999994,-84.45433
251776,33.75033,-84.42814
251789,33.743970000000004,-84.42941
251793,33.71373,-84.39542
251796,33.7468,-84.31785
251797,33.71975,-84.40975
251798,33.836059999999996,-84.4109
251799,33.733709999999995,-84.45423000000001
251806,33.81496,-84.34966999999999
251807,33.81787,-84.4282
251809,33.83165,-84.44278
251810,33.76845,-84.37938
251812,33.83101,-84.41306999999999
251813,33.75975,-84.38375
251814,33.7845,-84.40061
251815,33.682759999999995,-84.50686999999999
251816,33.731770000000004,-84.42846999999999
251817,33.7347,-84.39856999999999
251826,33.745940000000004,-84.37416999999999
251851,33.74512,-84.36431
251856,33.72804,-84.32731
251865,33.85646,-84.3533
251866,33.836290000000005,-84.42721999999999
251867,33.83361,-84.36224
251869,33.82767,-84.4191
251873,33.851290000000006,-84.42626
251881,33.82481,-84.43056999999999
251890,33.75757,-84.31728000000001
251896,33.73578,-84.4798
251898,33.71461,-84.41485
251907,33.76427,-84.34819
251908,33.73502,-84.42365
251912,33.67492,-84.40335
251922,33.74168,-84.43949
251925,33.72639,-84.42966
251927,33.81408,-84.47068
251933,33.81279,-84.36288
251939,33.75976,-84.44055
251942,33.738209999999995,-84.3535
251950,33.80498,-84.46555
251952,33.759170000000005,-84.51623000000001
251958,33.77044,-84.37848000000001
251959,33.71847,-84.40437
251964,33.803709999999995,-84.37045
251970,33.76403,-84.36282
251972,33.74018,-84.35110999999999
251975,33.76197,-84.31499000000001
251993,33.71105,-84.42044
251996,33.812090000000005,-84.35869
252015,33.7675,-84.32535
252018,33.86971,-84.42648
252019,33.79793,-84.36322
252033,33.70309,-84.48770999999999
252035,33.82157,-84.41053000000001
252037,33.76713,-84.48058
252041,33.83576,-84.37463000000001
252043,33.824459999999995,-84.38795
252049,33.753820000000005,-84.35273000000001
252054,33.74382,-84.37313
252056,33.74256,-84.35736
252063,33.72075,-84.46051
252067,33.7185,-84.45913
252083,33.74037,-84.3385
252085,33.74449,-84.3157
252087,33.67232,-84.3926
252091,33.82947,-84.41205
252092,33.69095,-84.53836
252093,33.75969,-84.47134
252096,33.750029999999995,-84.41427
252098,33.71314,-84.41611
252106,33.81957,-84.42421
252107,33.75131,-84.4207
252119,33.74535,-84.50412
252133,33.74666,-84.35659
252146,33.75618,-84.49171
252167,33.76119,-84.46226
252180,33.82739,-84.36294000000001
252182,33.78689,-84.39646
252187,33.70415,-84.40099000000001
252197,33.75571,-84.36856
252204,33.71414,-84.36001
252205,33.737159999999996,-84.42348
252212,33.87615,-84.36935
252214,33.75638,-84.49655
252219,33.72274,-84.50386
252221,33.77026,-84.37918
252233,33.81838,-84.3533
252234,33.77844,-84.4935
252257,33.67795,-84.48877
252271,33.81722,-84.43987
252275,33.68045,-84.36898000000001
252277,33.77263,-84.42461999999999
252289,33.67516,-84.49117
252295,33.748740000000005,-84.47153
252301,33.77731,-84.35880999999999
252304,33.75993,-84.41672
252306,33.767720000000004,-84.39681999999999
252307,33.7433,-84.40007
252309,33.833529999999996,-84.35233000000001
252329,33.776709999999994,-84.40791
252334,33.710770000000004,-84.42288
252337,33.8365,-84.37765999999999
252338,33.7107,-84.53881
252344,33.74662,-84.36907
252347,33.77876,-84.40899999999999
252355,33.72537,-84.40513
252371,33.762229999999995,-84.43932
252375,33.72793,-84.32634
252383,33.74742,-84.30128
252385,33.68103,-84.4062
252391,33.73438,-84.44064
252394,33.82558,-84.36211
252395,33.741,-84.51666
252396,33.77865,-84.4535
252418,33.68181,-84.3801
252419,33.84316,-84.36766999999999
252427,33.71763,-84.42833
252442,33.77008,-84.37787
252453,33.77272,-84.38843
252455,33.84138,-84.38163
252458,33.71763,-84.37491999999999
252462,33.83527,-84.35863
252466,33.73857,-84.41225
252470,33.75212,-84.41131
252471,33.76722,-84.41486
252502,33.70792,-84.45389
252511,33.73958,-84.38243
252512,33.75274,-84.45074
252519,33.74152,-84.37664000000001
252525,33.824490000000004,-84.3901
252535,33.84864,-84.41895
252540,33.75294,-84.38195
252541,33.754059999999996,-84.44735
252542,33.802479999999996,-84.43637
252551,33.70275,-84.37638000000001
252558,33.72761,-84.48277
252559,33.744279999999996,-84.50392
252561,33.72187,-84.46386
252562,33.83205,-84.36981
252565,33.72098,-84.4582
252567,33.802209999999995,-84.37684
252578,33.74538,-84.50654
252579,33.79003,-84.41209
252582,33.73919,-84.34311
252583,33.72683,-84.35704
252589,33.7834,-84.40625
252594,33.70785,-84.48315
252596,33.71034,-84.35674
252597,33.75349,-84.42655
252601,33.72988,-84.35566999999999
252609,33.81487,-84.4643
252621,33.87596,-84.39177
252625,33.75398,-84.40486999999999
252629,33.80874,-84.41296
252630,33.84935,-84.35574
252634,33.786190000000005,-84.39766
252640,33.815059999999995,-84.3962
252668,33.79302,-84.43745
252670,33.66652,-84.38082
252672,33.74512,-84.43973000000001
252682,33.766090000000005,-84.4831
252691,33.6687,-84.38939
252696,33.74818,-84.29871
252697,33.73346,-84.4484
252699,33.69789,-84.35405
252708,33.77652,-84.46553
252713,33.66878,-84.39496
252718,33.74631,-84.43421
252725,33.8433,-84.37992
252730,33.70964,-84.46042
252735,33.69892,-84.3813
252738,33.691829999999996,-84.3736
252746,33.84333,-84.36668
252765,33.754290000000005,-84.38925
252771,33.7657,-84.37879000000001
252772,33.73046,-84.41023
252773,33.76874,-84.39217
252785,33.84192,-84.37767
252797,33.74671,-84.50169
252804,33.73871,-84.35465
252809,33.71738,-84.39690999999999
252816,33.7728,-84.45064
252821,33.75789,-84.44981999999999
252838,33.74675,-84.50151
252844,33.77429,-84.46401999999999
252845,33.75676,-84.40289
252848,33.79958,-84.36811
252851,33.71476,-84.41792
252861,33.778079999999996,-84.4846
252867,33.72188,-84.43751
252868,33.68867,-84.41561
252877,33.715109999999996,-84.44611
252881,33.74303,-84.29164
252885,33.709109999999995,-84.41183000000001
252886,33.74426,-84.48853000000001
252889,33.77243,-84.46263
252904,33.708040000000004,-84.41845
252905,33.7352,-84.39978
252910,33.81089,-84.46715999999999
252915,33.82862,-84.35788000000001
252920,33.78434,-84.40436
252925,33.794270000000004,-84.36554
252927,33.82946,-84.35765
252934,33.73445,-84.37489000000001
252935,33.7252,-84.36516999999999
252941,33.76802,-84.50864
252947,33.77163,-84.48843000000001
252955,33.687979999999996,-84.35547
252957,33.74637,-84.42445
252969,33.79674,-84.48442
252973,33.742509999999996,-84.42721999999999
252974,33.736740000000005,-84.42681
252978,33.81333,-84.39175
252979,33.730979999999995,-84.35807
252986,33.73595,-84.3843
252991,33.78501,-84.40047
252992,33.788000000000004,-84.37948
253000,33.82085,-84.38892
253008,33.74543,-84.30171
253012,33.736090000000004,-84.44569
253014,33.77718,-84.48796
253036,33.76885,-84.45430999999999
253043,33.77673,-84.48218
253048,33.68632,-84.37986
253050,33.84111,-84.35446
253051,33.79121,-84.35501
253054,33.7389,-84.44578
253056,33.64895,-84.36256999999999
253067,33.760709999999996,-84.51647
253068,33.74134,-84.31348
253072,33.7623,-84.42012
253076,33.75971,-84.47346999999999
253086,33.75488,-84.37449000000001
253089,33.75705,-84.35848
253092,33.81323,-84.41165
253096,33.7434,-84.34156
253097,33.78678,-84.44578
253098,33.833420000000004,-84.38150999999999
253100,33.744690000000006,-84.33957
253101,33.77623,-84.35894
253109,33.7912,-84.49153000000001
253131,33.85521,-84.36665
253132,33.73612,-84.36659
253138,33.77681,-84.47896999999999
253140,33.72639,-84.38977
253144,33.69598,-84.48969
253148,33.73001,-84.44452
253155,33.78406,-84.42474
253157,33.821,-84.37368000000001
253165,33.84615,-84.37252
253169,33.75472,-84.4185
253174,33.76164,-84.34487
253178,33.74223,-84.2931
253181,33.742670000000004,-84.41969
253184,33.746790000000004,-84.40337
253191,33.84352,-84.37997
253197,33.70332,-84.38485
253198,33.748979999999996,-84.42936999999999
253203,33.72282,-84.40023000000001
253205,33.74689,-84.29552
253207,33.83278,-84.39069
253217,33.76444,-84.4976
253220,33.74173,-84.34749000000001
253226,33.73619,-84.49509
253228,33.773759999999996,-84.3706
253232,33.76655,-84.39511
253236,33.85553,-84.381
253239,33.78937,-84.39753
253242,33.750890000000005,-84.30937
253258,33.72631,-84.41797
253285,33.8168,-84.47103
253289,33.82176,-84.36225
253314,33.71283,-84.44194
253318,33.806999999999995,-84.39511999999999
253321,33.843090000000004,-84.3773
253329,33.79077,-84.40321
253337,33.7865,-84.39362
253353,33.704570000000004,-84.42271
253360,33.76068,-84.3957
253361,33.78174,-84.35928
253371,33.74523,-84.39223
253374,33.739290000000004,-84.38595
253377,33.75354,-84.45187
253383,33.79372,-84.37919000000001
253388,33.76549,-84.34721
253392,33.73062,-84.38388
253398,33.78115,-84.41033
253402,33.66917,-84.49503
253406,33.78297,-84.39746
253407,33.672909999999995,-84.38255
253411,33.71026,-84.42366
253416,33.77955,-84.50715
253429,33.76913,-84.36967
253432,33.75869,-84.4624
253433,33.85582,-84.36243
253435,33.802240000000005,-84.44564
253441,33.69699,-84.3736
253442,33.730509999999995,-84.40381
253460,33.75186,-84.40165999999999
253462,33.68416,-84.50605999999999
253466,33.76163,-84.34495
253477,33.70397,-84.51361
253480,33.70412,-84.42116999999999
253488,33.76439,-84.31528
253489,33.66953,-84.35981
253495,33.77754,-84.48363
253499,33.72469,-84.50679000000001
253512,33.83967,-84.36891999999999
253518,33.82938,-84.35564000000001
253542,33.83838,-84.37834000000001
253543,33.84917,-84.38428
253545,33.7628,-84.44413
253547,33.75953,-84.36883
253548,33.6903,-84.49915
253550,33.79692,-84.36341
253552,33.80188,-84.39565999999999
253556,33.7939,-84.49015
253558,33.78058,-84.44655
253561,33.75077,-84.41445999999999
253562,33.71111,-84.45517
253566,33.75826,-84.36371
253570,33.77368,-84.38793000000001
253573,33.74823,-84.41096999999999
253574,33.712590000000006,-84.38634
253591,33.80813,-84.40028000000001
253593,33.7579,-84.35106999999999
253605,33.76729,-84.50101
253624,33.82103,-84.47385
253633,33.76804,-84.39465
253634,33.73584,-84.33898
253637,33.735479999999995,-84.39634000000001
253642,33.734840000000005,-84.34575
253646,33.701840000000004,-84.41394
253648,33.78796,-84.46289
253653,33.77337,-84.44747
253656,33.73093,-84.53283
253657,33.708259999999996,-84.51319000000001
253662,33.76125,-84.31735
253667,33.77279,-84.46663000000001
253669,33.776740000000004,-84.36341
253678,33.77214,-84.44238
253681,33.82895,-84.35092
253682,33.75796,-84.4333
253684,33.803670000000004,-84.43399000000001
253686,33.7093,-84.41946
253690,33.75209,-84.41586
253698,33.78864,-84.37916
253701,33.73995,-84.40807
253718,33.80699,-84.35011999999999
253721,33.79634,-84.35774
253753,33.79377,-84.44802
253756,33.74727,-84.36055
253757,33.74227,-84.29252
253765,33.739090000000004,-84.36551
253766,33.72213,-84.39542
253768,33.68422,-84.49649000000001
253770,33.7949,-84.35425
253776,33.70365,-84.50296999999999
253786,33.75273,-84.41731999999999
253792,33.76023,-84.44027
253794,33.82719,-84.43796
253799,33.87279,-84.40344
253800,33.814820000000005,-84.35949000000001
253802,33.70851,-84.39756
253808,33.87063,-84.3681
253820,33.74923,-84.4261
253821,33.7581,-84.46484
253831,33.85967,-84.39423000000001
253833,33.82226,-84.39799000000001
253834,33.849090000000004,-84.41906
253842,33.71903,-84.41816999999999
253854,33.85416,-84.36038
253867,33.86458,-84.36585
253871,33.77923,-84.41041
253881,33.81175,-84.42775999999999
253883,33.7366,-84.45073000000001
253885,33.73959,-84.43307
253891,33.75764,-84.41011999999999
253897,33.79959,-84.47806
253900,33.70559,-84.37895
253923,33.779790000000006,-84.35772
253925,33.77215,-84.37035999999999
253930,33.739090000000004,-84.30378
253936,33.76312,-84.40294
253942,33.745940000000004,-84.3676
253950,33.765679999999996,-84.38545
253960,33.81842,-84.35253
253967,33.71379,-84.4481
253975,33.757529999999996,-84.48200000000001
253976,33.79274,-84.36596
253991,33.75558,-84.37531
253994,33.71728,-84.35998000000001
254014,33.7296,-84.49884
254025,33.71829,-84.41184
254032,33.69138,-84.35883000000001
254038,33.74147,-84.31295
254048,33.70539,-84.40038
254050,33.766259999999996,-84.41371
254051,33.686440000000005,-84.36391
254053,33.7593,-84.42171
254056,33.79045,-84.40082
254065,33.76686,-84.45475
254069,33.750809999999994,-84.41349
254074,33.75051,-84.35898
254075,33.75954,-84.48451
254077,33.69315,-84.53863
254080,33.74178,-84.35732
254082,33.83028,-84.36843
254085,33.810159999999996,-84.43258
254090,33.77854,-84.37549
254092,33.76461,-84.40796
254093,33.78144,-84.39218000000001
254116,33.70811,-84.41096
254120,33.75523,-84.42108
254122,33.75676,-84.40420999999999
254130,33.730270000000004,-84.40307
254139,33.77252,-84.35351
254140,33.79872,-84.37654
254149,33.75145,-84.34663
254161,33.70062,-84.52235
254169,33.83401,-84.36259
254172,33.80231,-84.3927
254175,33.724540000000005,-84.44077
254187,33.81494,-84.34902
254197,33.8265,-84.35587
254204,33.7575,-84.49119
254209,33.78283,-84.49495
254218,33.78266,-84.45454000000001
254228,33.73873,-84.43415
254250,33.75715,-84.46677
254252,33.72887,-84.37496
254253,33.73972,-84.33235
254259,33.766729999999995,-84.39546999999999
254262,33.79749,-84.43264
254264,33.769909999999996,-84.37478
254270,33.72783,-84.40064
254271,33.74739,-84.37812
254293,33.76617,-84.396
254296,33.73855,-84.38462
254299,33.78443,-84.40439
254304,33.73658,-84.36455
254309,33.82398,-84.38384
254312,33.75927,-84.43151999999999
254315,33.755559999999996,-84.37266
254318,33.736290000000004,-84.36401
254322,33.7901,-84.3843
254330,33.73814,-84.44142
254333,33.73795,-84.33837
254357,33.880309999999994,-84.35479000000001
254362,33.74067,-84.42451
254370,33.76709,-84.39466
254376,33.75584,-84.34178
254382,33.72526,-84.3523
254391,33.75193,-84.34718000000001
254400,33.72616,-84.39564
254405,33.73822,-84.38574
254447,33.85119,-84.35191
254449,33.76164,-84.44414
254452,33.70224,-84.37881
254453,33.75933,-84.39067
254454,33.7453,-84.36959
254457,33.76255,-84.36118
254458,33.760659999999994,-84.34017
254460,33.71597,-84.45825
254462,33.73718,-84.45248000000001
254506,33.79091,-84.4205
254524,33.73622,-84.47708
254525,33.71066,-84.41845
254528,33.66472,-84.38396
254529,33.75718,-84.48303
254532,33.713640000000005,-84.46016
254545,33.7044,-84.42251
254547,33.73972,-84.44237
254549,33.74906,-84.31715
254557,33.734359999999995,-84.36175
254564,33.75204,-84.32896
254565,33.79594,-84.40159
254571,33.77001,-84.44731999999999
254576,33.74131,-84.31311
254577,33.73851,-84.43683
254585,33.6808,-84.39352
254587,33.67708,-84.51021999999999
254590,33.75522,-84.35655
254596,33.75132,-84.29307
254601,33.77778,-84.48204
254602,33.70684,-84.3795
254606,33.70067,-84.46731
254629,33.72514,-84.445
254641,33.76611,-84.3493
254643,33.81062,-84.37139
254645,33.77355,-84.36251999999999
254648,33.78032,-84.41283
254651,33.80785,-84.36362
254660,33.851859999999995,-84.38458
254663,33.78074,-84.37416999999999
254678,33.81368,-84.4272
254688,33.659259999999996,-84.51702
254694,33.766329999999996,-84.41456
254697,33.68202,-84.38851
254698,33.69823,-84.41654
254706,33.81476,-84.34999
254716,33.75918,-84.4432
254718,33.763290000000005,-84.39702
254729,33.65439,-84.35636
254736,33.755309999999994,-84.5126
254739,33.71018,-84.54446999999999
254750,33.75427,-84.37635
254753,33.71448,-84.41688
254763,33.80832,-84.4479
254764,33.75765,-84.40934
254767,33.69574,-84.36092
254773,33.749990000000004,-84.46644
254778,33.81828,-84.36695999999999
254782,33.80766,-84.3917
254792,33.764070000000004,-84.43578000000001
254825,33.744040000000005,-84.37366
254827,33.7637,-84.39732
254830,33.73237,-84.44357
254832,33.75175,-84.34795
254833,33.78407,-84.40044
254849,33.77975,-84.38698000000001
254851,33.662459999999996,-84.52474000000001
254860,33.72546,-84.40779
254869,33.71804,-84.37731
254872,33.75055,-84.49765
254874,33.730340000000005,-84.35929
254877,33.777409999999996,-84.33535
254884,33.71678,-84.46876999999999
