,date,year,All_Crime,temperature,percentage_rain,rain_indicator,forecasted_crime
3096,2017-06-24,2017,52,76.45541666666666,0.375,1,64.79344166666665
3097,2017-06-25,2017,74,73.44916666666667,0.125,1,60.92831666666667
3098,2017-06-26,2017,84,72.91625,0.0,0,59.791325
3099,2017-06-27,2017,90,74.58541666666667,0.0,0,61.16004166666667
3100,2017-06-28,2017,57,74.91416666666666,0.0,0,61.429616666666654
3101,2017-06-29,2017,69,76.66624999999999,0.125,1,63.56632499999999
3102,2017-06-30,2017,62,73.40375000000002,0.7083333333333334,1,64.15774166666668
3103,2017-07-01,2017,59,76.57083333333334,0.16666666666666666,1,63.72141666666666
3104,2017-07-02,2017,66,77.56458333333335,0.16666666666666666,1,64.53629166666667
3105,2017-07-03,2017,79,77.54291666666667,0.4166666666666667,1,65.918525
3106,2017-07-04,2017,62,77.91958333333334,0.16666666666666666,1,64.82739166666667
3107,2017-07-05,2017,76,78.62583333333333,0.08333333333333333,1,64.93984999999999
3108,2017-07-06,2017,73,78.73541666666667,0.16666666666666666,1,65.496375
3109,2017-07-07,2017,57,79.17583333333333,0.16666666666666666,1,65.85751666666667
3110,2017-07-08,2017,73,78.43958333333332,0.16666666666666666,1,65.25379166666666
3111,2017-07-09,2017,62,77.98916666666665,0.125,1,64.65111666666665
3112,2017-07-10,2017,92,79.53625000000001,0.0,0,65.21972500000001
3113,2017-07-11,2017,84,78.25000000000001,0.16666666666666666,1,65.09833333333334
3114,2017-07-12,2017,89,79.18166666666666,0.0,0,64.92896666666665
3115,2017-07-13,2017,74,81.89708333333334,0.125,1,67.85560833333334
3116,2017-07-14,2017,91,81.74916666666665,0.125,1,67.73431666666666
3117,2017-07-15,2017,79,78.57125,0.20833333333333334,1,65.59509166666668
3118,2017-07-16,2017,83,76.78708333333334,0.16666666666666666,1,63.898741666666666
3119,2017-07-17,2017,89,77.72458333333333,0.20833333333333334,1,64.900825
3120,2017-07-18,2017,85,77.62333333333333,0.08333333333333333,1,64.1178
3121,2017-07-19,2017,90,81.66250000000001,0.08333333333333333,1,67.42991666666667
3122,2017-07-20,2017,83,82.37208333333335,0.0,0,67.54510833333335
3123,2017-07-21,2017,60,83.92125,0.0,0,68.81542499999999
3124,2017-07-22,2017,76,81.52,0.08333333333333333,1,67.31306666666666
3125,2017-07-23,2017,64,81.51208333333334,0.0,0,66.83990833333333
3126,2017-07-24,2017,69,79.96291666666667,0.16666666666666666,1,66.502925
3127,2017-07-25,2017,81,79.20666666666666,0.125,1,65.64946666666667
3128,2017-07-26,2017,104,81.95208333333333,0.0,0,67.20070833333332
3129,2017-07-27,2017,92,79.31875000000001,0.16666666666666666,1,65.97470833333334
3130,2017-07-28,2017,80,77.58333333333333,0.0,0,63.618333333333325
3131,2017-07-29,2017,82,80.53958333333334,0.08333333333333333,1,66.509125
3132,2017-07-30,2017,76,77.20583333333336,0.0,0,63.30878333333335
3133,2017-07-31,2017,71,76.17208333333335,0.0,0,62.46110833333334
3134,2017-08-01,2017,71,76.21,0.0,0,62.49219999999999
3135,2017-08-02,2017,71,76.59166666666665,0.0,0,62.80516666666665
3136,2017-08-03,2017,74,76.18833333333332,0.041666666666666664,1,62.70776666666665
3137,2017-08-04,2017,64,76.27125000000001,0.125,1,63.242425000000004
3138,2017-08-05,2017,86,77.80291666666666,0.16666666666666666,1,64.731725
3139,2017-08-06,2017,52,77.93374999999999,0.08333333333333333,1,64.37234166666666
3140,2017-08-07,2017,84,77.09374999999999,0.375,1,65.31687499999998
3141,2017-08-08,2017,58,73.19583333333334,0.7916666666666666,1,64.45391666666667
3142,2017-08-09,2017,41,73.12875000000001,0.375,1,62.06557500000001
3143,2017-08-10,2017,90,75.59958333333333,0.3333333333333333,1,63.858324999999994
3144,2017-08-11,2017,68,77.29125,0.20833333333333334,1,64.54549166666666
3145,2017-08-12,2017,70,79.46333333333334,0.0,0,65.15993333333333
3146,2017-08-13,2017,63,80.215,0.0,0,65.77629999999999
3147,2017-08-14,2017,92,81.37041666666667,0.0,0,66.72374166666667
3148,2017-08-15,2017,82,79.62166666666666,0.16666666666666666,1,66.22309999999999
3149,2017-08-16,2017,73,81.67458333333333,0.0,0,66.97315833333333
3150,2017-08-17,2017,91,82.72749999999998,0.0,0,67.83654999999997
3151,2017-08-18,2017,74,81.9925,0.0,0,67.23385
3152,2017-08-19,2017,89,79.05208333333333,0.0,0,64.82270833333332
3153,2017-08-20,2017,99,80.39833333333334,0.0,0,65.92663333333334
3154,2017-08-21,2017,63,81.72833333333334,0.0,0,67.01723333333334
3155,2017-08-22,2017,71,81.75166666666667,0.0,0,67.03636666666667
3156,2017-08-23,2017,80,81.16791666666666,0.0,0,66.55769166666666
3157,2017-08-24,2017,64,77.44375,0.0,0,63.503874999999994
3158,2017-08-25,2017,73,76.99583333333334,0.0,0,63.136583333333334
3159,2017-08-26,2017,91,77.72833333333332,0.0,0,63.73723333333332
3160,2017-08-27,2017,78,76.92041666666668,0.0,0,63.074741666666675
3161,2017-08-28,2017,77,73.69916666666666,0.0,0,60.433316666666656
3162,2017-08-29,2017,87,74.32291666666667,0.0,0,60.94479166666667
3163,2017-08-30,2017,62,72.53583333333333,0.3333333333333333,1,61.34604999999999
3164,2017-08-31,2017,73,72.34958333333331,0.7083333333333334,1,63.29332499999998
3165,2017-09-01,2017,65,76.2075,0.041666666666666664,1,62.72348333333333
3166,2017-09-02,2017,84,70.53458333333333,0.0,0,57.838358333333325
3167,2017-09-03,2017,72,70.81166666666665,0.0,0,58.065566666666655
3168,2017-09-04,2017,89,72.06333333333335,0.0,0,59.091933333333344
3169,2017-09-05,2017,95,75.77416666666667,0.0,0,62.134816666666666
3170,2017-09-06,2017,79,67.91583333333334,0.25,1,57.090983333333334
3171,2017-09-07,2017,78,64.10708333333334,0.0,0,52.56780833333333
3172,2017-09-08,2017,69,65.43333333333334,0.0,0,53.65533333333333
3173,2017-09-09,2017,70,68.54708333333333,0.0,0,56.20860833333333
3174,2017-09-10,2017,84,66.05791666666669,0.0,0,54.16749166666668
3175,2017-09-11,2017,47,60.442083333333336,0.6666666666666666,1,53.29584166666667
3176,2017-09-12,2017,95,61.653749999999995,0.875,1,55.45607499999999
3177,2017-09-13,2017,91,65.35000000000001,0.0,0,53.587
3178,2017-09-14,2017,78,69.59666666666665,0.0,0,57.06926666666665
3179,2017-09-15,2017,61,71.62375,0.0,0,58.731474999999996
3180,2017-09-16,2017,86,74.45791666666666,0.0,0,61.05549166666666
3181,2017-09-17,2017,66,75.04291666666667,0.0,0,61.53519166666666
3182,2017-09-18,2017,89,73.93875,0.0,0,60.629774999999995
3183,2017-09-19,2017,89,74.29541666666667,0.0,0,60.922241666666665
3184,2017-09-20,2017,86,77.11708333333335,0.0,0,63.236008333333345
3185,2017-09-21,2017,100,77.00958333333334,0.041666666666666664,1,63.381191666666666
3186,2017-09-22,2017,78,77.1475,0.125,1,63.96095
3187,2017-09-23,2017,86,76.44833333333332,0.0,0,62.68763333333332
3188,2017-09-24,2017,77,74.22583333333334,0.0,0,60.865183333333334
3189,2017-09-25,2017,95,74.68541666666668,0.0,0,61.24204166666668
3190,2017-09-26,2017,78,74.15708333333333,0.0,0,60.80880833333333
3191,2017-09-27,2017,64,76.14916666666664,0.0,0,62.44231666666664
3192,2017-09-28,2017,76,77.11000000000001,0.0,0,63.23020000000001
3193,2017-09-29,2017,67,76.59083333333334,0.0,0,62.80448333333333
3194,2017-09-30,2017,81,74.49791666666667,0.0,0,61.08829166666666
3195,2017-10-01,2017,70,65.74791666666667,0.0,0,53.913291666666666
3196,2017-10-02,2017,98,65.45083333333334,0.0,0,53.66968333333333
3197,2017-10-03,2017,70,69.17166666666667,0.0,0,56.72076666666666
3198,2017-10-04,2017,73,68.68124999999999,0.0,0,56.31862499999999
3199,2017-10-05,2017,59,67.34583333333332,0.0,0,55.223583333333316
3200,2017-10-06,2017,60,69.75208333333335,0.0,0,57.19670833333334
3201,2017-10-07,2017,96,75.24375,0.0,0,61.699875
3202,2017-10-08,2017,87,74.60875000000001,0.6666666666666666,1,64.91250833333334
3203,2017-10-09,2017,91,74.76375,0.2916666666666667,1,62.93960833333333
3204,2017-10-10,2017,83,77.17083333333333,0.08333333333333333,1,63.74675
3205,2017-10-11,2017,87,75.82499999999999,0.041666666666666664,1,62.409833333333324
3206,2017-10-12,2017,81,74.77541666666667,0.0,0,61.315841666666664
3207,2017-10-13,2017,75,71.27333333333333,0.0,0,58.444133333333326
3208,2017-10-14,2017,87,71.05708333333332,0.0,0,58.26680833333332
3209,2017-10-15,2017,71,70.20750000000001,0.08333333333333333,1,58.036816666666674
3210,2017-10-16,2017,102,64.42916666666666,0.20833333333333334,1,53.99858333333332
3211,2017-10-17,2017,76,56.664999999999985,0.0,0,46.465299999999985
3212,2017-10-18,2017,74,55.86416666666667,0.0,0,45.808616666666666
3213,2017-10-19,2017,64,57.58500000000001,0.0,0,47.2197
3214,2017-10-20,2017,76,58.77166666666667,0.0,0,48.192766666666664
3215,2017-10-21,2017,94,60.42041666666666,0.0,0,49.54474166666666
3216,2017-10-22,2017,83,65.91000000000001,0.0,0,54.046200000000006
3217,2017-10-23,2017,80,68.17083333333335,0.4166666666666667,1,58.23341666666668
3218,2017-10-24,2017,85,57.45666666666665,0.0,0,47.11446666666665
3219,2017-10-25,2017,89,50.759166666666665,0.0,0,41.62251666666666
3220,2017-10-26,2017,58,51.344166666666666,0.0,0,42.10221666666666
3221,2017-10-27,2017,73,56.47291666666666,0.0,0,46.30779166666666
3222,2017-10-28,2017,89,59.4675,0.375,1,50.86335
3223,2017-10-29,2017,91,40.72833333333334,0.125,1,34.097233333333335
3224,2017-10-30,2017,86,43.92416666666667,0.0,0,36.01781666666667
3225,2017-10-31,2017,79,54.169166666666676,0.0,0,44.41871666666667
3226,2017-11-01,2017,101,55.60499999999999,0.041666666666666664,1,45.82943333333332
3227,2017-11-02,2017,87,63.281666666666666,0.0,0,51.890966666666664
3228,2017-11-03,2017,71,64.58833333333332,0.08333333333333333,1,53.42909999999999
3229,2017-11-04,2017,74,66.64791666666666,0.08333333333333333,1,55.11795833333333
3230,2017-11-05,2017,76,66.72291666666665,0.16666666666666666,1,55.64612499999998
3231,2017-11-06,2017,92,67.01958333333334,0.041666666666666664,1,55.18939166666667
3232,2017-11-07,2017,91,68.7375,0.0,0,56.364749999999994
3233,2017-11-08,2017,87,61.86374999999999,0.375,1,52.82827499999999
3234,2017-11-09,2017,74,51.52666666666665,0.5,1,45.05186666666665
3235,2017-11-10,2017,78,51.39875,0.0,0,42.146975
3236,2017-11-11,2017,80,46.94708333333333,0.0,0,38.49660833333333
3237,2017-11-12,2017,72,46.65958333333334,0.16666666666666666,1,39.19419166666666
3238,2017-11-13,2017,84,51.81583333333333,0.0,0,42.48898333333333
3239,2017-11-14,2017,73,48.58541666666667,0.0,0,39.840041666666664
3240,2017-11-15,2017,85,47.260416666666664,0.0,0,38.75354166666666
3241,2017-11-16,2017,70,55.308749999999996,0.0,0,45.35317499999999
3242,2017-11-17,2017,92,50.36041666666666,0.0,0,41.29554166666666
3243,2017-11-18,2017,87,53.93250000000001,0.0,0,44.224650000000004
3244,2017-11-19,2017,80,52.37916666666667,0.16666666666666666,1,43.884249999999994
3245,2017-11-20,2017,73,43.235833333333325,0.0,0,35.45338333333333
3246,2017-11-21,2017,71,50.70749999999999,0.0,0,41.58014999999999
3247,2017-11-22,2017,68,55.06416666666667,0.0,0,45.15261666666667
3248,2017-11-23,2017,39,47.78458333333332,0.0,0,39.183358333333324
3249,2017-11-24,2017,88,46.32749999999999,0.0,0,37.98854999999999
3250,2017-11-25,2017,83,48.46583333333334,0.0,0,39.74198333333334
3251,2017-11-26,2017,73,51.82583333333334,0.0,0,42.49718333333334
3252,2017-11-27,2017,87,46.95791666666668,0.0,0,38.50549166666667
3253,2017-11-28,2017,100,47.02291666666667,0.0,0,38.558791666666664
3254,2017-11-29,2017,77,52.66291666666667,0.0,0,43.183591666666665
3255,2017-11-30,2017,80,56.93916666666666,0.20833333333333334,1,47.85678333333332
3256,2017-12-01,2017,89,59.062083333333334,0.0,0,48.43090833333333
3257,2017-12-02,2017,76,54.95125000000001,0.0,0,45.060025
3258,2017-12-03,2017,81,55.467499999999994,0.0,0,45.483349999999994
3259,2017-12-04,2017,78,53.14666666666667,0.0,0,43.58026666666667
3260,2017-12-05,2017,62,59.68958333333331,0.08333333333333333,1,49.41212499999998
3261,2017-12-06,2017,73,44.83166666666667,0.5,1,39.56196666666666
3262,2017-12-07,2017,91,43.23583333333334,0.0,0,35.453383333333335
3263,2017-12-08,2017,71,38.19541666666666,0.5,1,34.12024166666666
3264,2017-12-09,2017,55,33.557500000000005,0.5416666666666666,1,30.550483333333332
3265,2017-12-10,2017,80,32.44416666666667,0.0,0,26.604216666666666
3266,2017-12-11,2017,90,38.66708333333333,0.0,0,31.70700833333333
3267,2017-12-12,2017,95,43.587916666666665,0.0,0,35.74209166666666
3268,2017-12-13,2017,72,36.81999999999999,0.0,0,30.192399999999992
3269,2017-12-14,2017,92,44.37,0.0,0,36.383399999999995
3270,2017-12-15,2017,79,40.10249999999999,0.0,0,32.884049999999995
3271,2017-12-16,2017,70,35.93583333333334,0.0,0,29.467383333333338
3272,2017-12-17,2017,92,38.246249999999996,0.20833333333333334,1,32.528591666666664
3273,2017-12-18,2017,76,49.66,0.0,0,40.721199999999996
3274,2017-12-19,2017,81,51.404583333333335,0.041666666666666664,1,42.38509166666667
3275,2017-12-20,2017,80,60.47749999999999,0.5,1,52.39154999999999
3276,2017-12-21,2017,76,54.72874999999999,0.375,1,46.977574999999995
3277,2017-12-22,2017,100,52.61625000000001,0.6666666666666666,1,46.87865833333334
3278,2017-12-23,2017,81,60.547500000000014,0.16666666666666666,1,50.582283333333336
3279,2017-12-24,2017,65,47.543333333333344,0.0,0,38.985533333333336
3280,2017-12-25,2017,25,36.54,0.16666666666666666,1,30.89613333333333
3281,2017-12-26,2017,72,36.811249999999994,0.0,0,30.185224999999992
3282,2017-12-27,2017,98,38.74666666666668,0.20833333333333334,1,32.93893333333334
3283,2017-12-28,2017,72,36.74125,0.0,0,30.127824999999998
3284,2017-12-29,2017,60,41.60208333333333,0.0,0,34.11370833333333
3285,2017-12-30,2017,63,38.25666666666667,0.0,0,31.370466666666665
3286,2017-12-31,2017,71,34.18625000000001,0.041666666666666664,1,28.26605833333334
3287,2018-01-01,2018,67,23.657499999999995,0.0,0,19.399149999999995
3288,2018-01-02,2018,61,21.464583333333334,0.0,0,17.60095833333333
3289,2018-01-03,2018,63,29.471249999999998,0.0,0,24.166424999999997
3290,2018-01-04,2018,68,27.75791666666666,0.0,0,22.76149166666666
3291,2018-01-05,2018,58,23.889583333333334,0.0,0,19.589458333333333
3292,2018-01-06,2018,53,28.361666666666675,0.0,0,23.25656666666667
3293,2018-01-07,2018,54,27.643749999999994,0.0,0,22.667874999999995
3294,2018-01-08,2018,67,33.68541666666666,0.25,1,29.02204166666666
3295,2018-01-09,2018,94,45.8975,0.125,1,38.335950000000004
3296,2018-01-10,2018,51,55.9325,0.0,0,45.86465
3297,2018-01-11,2018,81,56.08166666666667,0.4166666666666667,1,48.3203
3298,2018-01-12,2018,58,56.94291666666666,0.4166666666666667,1,49.02652499999999
3299,2018-01-13,2018,67,30.43541666666667,0.0,0,24.957041666666665
3300,2018-01-14,2018,60,26.190416666666675,0.0,0,21.47614166666667
3301,2018-01-15,2018,67,32.92916666666667,0.0,0,27.001916666666666
3302,2018-01-16,2018,66,35.97625,0.0,0,29.500525
3303,2018-01-17,2018,28,21.946666666666662,0.4166666666666667,1,20.329599999999992
3304,2018-01-18,2018,88,23.08375,0.0,0,18.928675
3305,2018-01-19,2018,74,34.99166666666667,0.0,0,28.693166666666666
3306,2018-01-20,2018,73,40.45833333333332,0.0,0,33.17583333333332
3307,2018-01-21,2018,61,48.42083333333333,0.0,0,39.70508333333333
3308,2018-01-22,2018,65,51.3425,0.08333333333333333,1,42.56751666666667
3309,2018-01-23,2018,85,54.35791666666666,0.16666666666666666,1,45.50682499999999
3310,2018-01-24,2018,71,42.79208333333332,0.0,0,35.08950833333332
3311,2018-01-25,2018,76,42.88583333333333,0.0,0,35.16638333333333
3312,2018-01-26,2018,66,41.661249999999995,0.0,0,34.16222499999999
3313,2018-01-27,2018,62,51.64166666666666,0.2916666666666667,1,43.97949999999999
3314,2018-01-28,2018,67,52.96499999999998,0.75,1,47.63129999999998
3315,2018-01-29,2018,82,51.93958333333334,0.16666666666666666,1,43.52379166666667
3316,2018-01-30,2018,52,39.01208333333333,0.0,0,31.98990833333333
3317,2018-01-31,2018,48,37.87500000000001,0.0,0,31.057500000000005
3318,2018-02-01,2018,63,48.597916666666656,0.0,0,39.85029166666666
3319,2018-02-02,2018,66,41.714999999999996,0.16666666666666666,1,35.13963333333332
3320,2018-02-03,2018,82,35.73916666666667,0.0,0,29.306116666666668
3321,2018-02-04,2018,58,40.886250000000004,0.4166666666666667,1,35.860058333333335
3322,2018-02-05,2018,73,42.843333333333334,0.0,0,35.13153333333333
3323,2018-02-06,2018,63,46.10041666666668,0.125,1,38.50234166666668
3324,2018-02-07,2018,65,58.18416666666666,0.5416666666666666,1,50.74434999999999
3325,2018-02-08,2018,78,43.34458333333333,0.16666666666666666,1,36.47589166666666
3326,2018-02-09,2018,57,45.60333333333333,0.08333333333333333,1,37.861399999999996
3327,2018-02-10,2018,71,54.26333333333333,0.5833333333333334,1,47.76259999999999
3328,2018-02-11,2018,77,63.99250000000001,0.6666666666666666,1,56.20718333333334
3329,2018-02-12,2018,76,58.254166666666684,0.375,1,49.86841666666668
3330,2018-02-13,2018,75,49.969583333333325,0.041666666666666664,1,41.20839166666666
3331,2018-02-14,2018,63,51.82375000000001,0.0,0,42.495475000000006
3332,2018-02-15,2018,79,61.69833333333333,0.2916666666666667,1,52.22596666666666
3333,2018-02-16,2018,68,67.24291666666667,0.125,1,55.83919166666667
3334,2018-02-17,2018,67,57.8375,0.2916666666666667,1,49.06008333333333
3335,2018-02-18,2018,74,58.900416666666665,0.25,1,49.698341666666664
3336,2018-02-19,2018,82,60.796666666666674,0.125,1,50.55326666666667
3337,2018-02-20,2018,72,63.53125000000001,0.0,0,52.095625000000005
3338,2018-02-21,2018,64,69.52291666666666,0.125,1,57.70879166666666
3339,2018-02-22,2018,75,69.28333333333333,0.041666666666666664,1,57.04566666666666
3340,2018-02-23,2018,72,66.98666666666666,0.0,0,54.929066666666664
3341,2018-02-24,2018,71,70.30958333333335,0.0,0,57.653858333333346
3342,2018-02-25,2018,55,65.87791666666666,0.25,1,55.41989166666666
3343,2018-02-26,2018,79,59.428333333333335,0.5833333333333334,1,51.997899999999994
3344,2018-02-27,2018,58,52.533750000000005,0.0,0,43.077675
3345,2018-02-28,2018,45,55.126250000000006,0.2916666666666667,1,46.83685833333333
3346,2018-03-01,2018,60,59.234583333333326,0.4583333333333333,1,51.13902499999999
3347,2018-03-02,2018,49,51.8375,0.041666666666666664,1,42.74008333333333
3348,2018-03-03,2018,66,49.11750000000001,0.0,0,40.27635
3349,2018-03-04,2018,56,50.123333333333335,0.0,0,41.10113333333333
3350,2018-03-05,2018,68,50.884583333333325,0.0,0,41.725358333333325
3351,2018-03-06,2018,63,54.956666666666656,0.5,1,47.86446666666665
3352,2018-03-07,2018,62,46.46166666666667,0.0,0,38.09856666666667
3353,2018-03-08,2018,57,40.18958333333333,0.0,0,32.95545833333333
3354,2018-03-09,2018,57,41.365833333333335,0.0,0,33.919983333333334
3355,2018-03-10,2018,51,50.55166666666668,0.0,0,41.45236666666667
3356,2018-03-11,2018,54,54.66166666666667,0.5833333333333334,1,48.08923333333333
3357,2018-03-12,2018,84,46.91666666666666,0.375,1,40.57166666666666
3358,2018-03-13,2018,74,42.72833333333333,0.0,0,35.03723333333333
3359,2018-03-14,2018,62,42.61416666666666,0.0,0,34.943616666666664
3360,2018-03-15,2018,58,46.81833333333333,0.0,0,38.391033333333326
3361,2018-03-16,2018,43,56.07583333333333,0.0,0,45.982183333333325
3362,2018-03-17,2018,51,60.543749999999996,0.08333333333333333,1,50.112541666666665
3363,2018-03-18,2018,53,65.32875000000003,0.041666666666666664,1,53.802908333333356
3364,2018-03-19,2018,72,60.020833333333336,0.3333333333333333,1,51.08375
3365,2018-03-20,2018,44,59.86000000000001,0.25,1,50.4852
3366,2018-03-21,2018,46,43.561249999999994,0.0,0,35.72022499999999
3367,2018-03-22,2018,59,43.48166666666666,0.0,0,35.65496666666666
3368,2018-03-23,2018,66,48.665,0.0,0,39.9053
3369,2018-03-24,2018,55,57.82791666666666,0.0,0,47.41889166666666
3370,2018-03-25,2018,50,50.69458333333335,0.375,1,43.66955833333334
3371,2018-03-26,2018,67,47.06041666666667,0.0,0,38.58954166666667
3372,2018-03-27,2018,58,48.97958333333333,0.08333333333333333,1,40.629925
3373,2018-03-28,2018,55,58.9725,0.0,0,48.35744999999999
3374,2018-03-29,2018,76,66.77416666666669,0.0,0,54.75481666666668
3375,2018-03-30,2018,72,60.23416666666666,0.25,1,50.792016666666655
3376,2018-03-31,2018,60,53.513749999999995,0.0,0,43.881274999999995
3377,2018-04-01,2018,64,58.53458333333334,0.0,0,47.998358333333336
3378,2018-04-02,2018,56,67.10541666666667,0.0,0,55.02644166666666
3379,2018-04-03,2018,58,66.3225,0.0,0,54.38445
3380,2018-04-04,2018,74,61.98916666666667,0.16666666666666666,1,51.76445
3381,2018-04-05,2018,63,50.929999999999986,0.0,0,41.762599999999985
3382,2018-04-06,2018,85,57.53000000000001,0.041666666666666664,1,47.40793333333334
3383,2018-04-07,2018,75,56.02416666666667,0.4166666666666667,1,48.27315000000001
3384,2018-04-08,2018,51,43.573333333333345,0.125,1,36.430133333333345
3385,2018-04-09,2018,74,50.84375,0.25,1,43.091874999999995
3386,2018-04-10,2018,57,56.46583333333334,0.0,0,46.30198333333334
3387,2018-04-11,2018,62,56.254999999999995,0.0,0,46.129099999999994
3388,2018-04-12,2018,59,60.007083333333334,0.0,0,49.20580833333333
3389,2018-04-13,2018,67,65.75291666666668,0.0,0,53.917391666666674
3390,2018-04-14,2018,63,71.15500000000002,0.0,0,58.34710000000001
3391,2018-04-15,2018,72,63.71458333333334,0.5416666666666666,1,55.279291666666666
3392,2018-04-16,2018,82,43.76208333333333,0.0,0,35.88490833333333
3393,2018-04-17,2018,63,50.8225,0.0,0,41.67444999999999
3394,2018-04-18,2018,61,66.45083333333334,0.0,0,54.48968333333333
3395,2018-04-19,2018,66,65.06166666666665,0.0,0,53.35056666666665
3396,2018-04-20,2018,57,52.72291666666667,0.0,0,43.232791666666664
3397,2018-04-21,2018,65,56.40625,0.0,0,46.253125
3398,2018-04-22,2018,51,60.88458333333333,0.3333333333333333,1,51.792024999999995
3399,2018-04-23,2018,83,60.076666666666675,0.7916666666666666,1,53.6962
3400,2018-04-24,2018,79,61.70166666666666,0.4583333333333333,1,53.162033333333326
3401,2018-04-25,2018,66,60.33000000000001,0.041666666666666664,1,49.70393333333334
3402,2018-04-26,2018,58,55.91083333333333,0.20833333333333334,1,47.01354999999999
3403,2018-04-27,2018,63,59.282916666666665,0.0,0,48.61199166666666
3404,2018-04-28,2018,73,63.42833333333332,0.0,0,52.01123333333332
3405,2018-04-29,2018,58,61.89750000000001,0.0,0,50.755950000000006
3406,2018-04-30,2018,64,59.24000000000001,0.0,0,48.576800000000006
3407,2018-05-01,2018,80,63.44875000000002,0.0,0,52.02797500000001
3408,2018-05-02,2018,63,68.45124999999999,0.0,0,56.13002499999999
3409,2018-05-03,2018,74,70.28791666666666,0.0,0,57.63609166666666
3410,2018-05-04,2018,62,70.16958333333334,0.0,0,57.53905833333333
3411,2018-05-05,2018,82,71.71249999999998,0.0,0,58.804249999999975
3412,2018-05-06,2018,74,69.24666666666667,0.041666666666666664,1,57.0156
3413,2018-05-07,2018,92,71.19666666666667,0.0,0,58.38126666666667
3414,2018-05-08,2018,69,68.93916666666667,0.16666666666666666,1,57.463449999999995
3415,2018-05-09,2018,66,69.85541666666667,0.0,0,57.281441666666666
3416,2018-05-10,2018,73,73.60166666666667,0.08333333333333333,1,60.820033333333335
3417,2018-05-11,2018,64,71.78916666666666,0.125,1,59.567116666666664
3418,2018-05-12,2018,63,76.84333333333332,0.0,0,63.01153333333332
3419,2018-05-13,2018,77,76.7325,0.0,0,62.920649999999995
3420,2018-05-14,2018,72,77.82083333333334,0.0,0,63.81308333333334
3421,2018-05-15,2018,73,75.91333333333334,0.0,0,62.24893333333333
3422,2018-05-16,2018,68,71.36583333333334,0.6666666666666666,1,62.25331666666667
3423,2018-05-17,2018,80,72.37625000000001,0.125,1,60.04852500000001
3424,2018-05-18,2018,79,72.11125000000003,0.20833333333333334,1,60.297891666666686
3425,2018-05-19,2018,86,75.23208333333334,0.041666666666666664,1,61.92364166666667
3426,2018-05-20,2018,77,75.90291666666666,0.16666666666666666,1,63.17372499999998
3427,2018-05-21,2018,74,72.98708333333335,0.125,1,60.54940833333334
3428,2018-05-22,2018,67,73.62708333333335,0.20833333333333334,1,61.54087500000001
3429,2018-05-23,2018,63,73.28125,0.5416666666666666,1,63.12395833333333
3430,2018-05-24,2018,72,75.91083333333334,0.0,0,62.24688333333334
3431,2018-05-25,2018,73,75.00874999999999,0.08333333333333333,1,61.97384166666666
3432,2018-05-26,2018,63,75.31333333333332,0.125,1,62.45693333333332
3433,2018-05-27,2018,66,75.98875,0.041666666666666664,1,62.54410833333333
3434,2018-05-28,2018,86,73.64791666666666,0.7083333333333334,1,64.35795833333333
3435,2018-05-29,2018,86,73.93416666666667,0.875,1,65.52601666666666
3436,2018-05-30,2018,84,75.43208333333334,0.4166666666666667,1,64.18764166666666
3437,2018-05-31,2018,70,76.91708333333334,0.041666666666666664,1,63.30534166666667
3438,2018-06-01,2018,68,74.12083333333334,0.375,1,62.879083333333334
3439,2018-06-02,2018,70,75.60000000000001,0.125,1,62.69200000000001
3440,2018-06-03,2018,75,80.23041666666667,0.08333333333333333,1,66.25560833333333
3441,2018-06-04,2018,73,76.45083333333334,0.0,0,62.689683333333335
3442,2018-06-05,2018,60,72.23583333333333,0.0,0,59.23338333333333
3443,2018-06-06,2018,79,74.54875,0.0,0,61.129974999999995
3444,2018-06-07,2018,70,78.09375,0.0,0,64.036875
3445,2018-06-08,2018,74,77.20083333333334,0.125,1,64.00468333333333
3446,2018-06-09,2018,82,76.8875,0.08333333333333333,1,63.51441666666667
3447,2018-06-10,2018,66,77.13541666666667,0.125,1,63.95104166666667
3448,2018-06-11,2018,91,75.54583333333332,0.08333333333333333,1,62.41424999999999
3449,2018-06-12,2018,72,72.87999999999998,0.125,1,60.46159999999998
3450,2018-06-13,2018,69,76.39999999999999,0.041666666666666664,1,62.88133333333332
3451,2018-06-14,2018,85,76.3658333333333,0.25,1,64.0199833333333
3452,2018-06-15,2018,70,80.37750000000001,0.08333333333333333,1,66.37621666666668
3453,2018-06-16,2018,76,80.42124999999999,0.125,1,66.64542499999999
3454,2018-06-17,2018,71,77.82333333333332,0.041666666666666664,1,64.04846666666666
3455,2018-06-18,2018,65,79.23708333333333,0.0,0,64.97440833333333
3456,2018-06-19,2018,65,83.27541666666669,0.0,0,68.28584166666668
3457,2018-06-20,2018,65,83.39625,0.0,0,68.384925
3458,2018-06-21,2018,74,80.72791666666666,0.16666666666666666,1,67.130225
3459,2018-06-22,2018,62,77.51166666666667,0.16666666666666666,1,64.4929
3460,2018-06-23,2018,77,76.05041666666665,0.25,1,63.761341666666645
3461,2018-06-24,2018,71,80.37541666666667,0.041666666666666664,1,66.14117499999999
3462,2018-06-25,2018,97,80.08791666666666,0.3333333333333333,1,67.53875833333332
3463,2018-06-26,2018,80,77.20958333333333,0.125,1,64.01185833333332
